,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (03/22),27000.0,1일전 (03/21),,1주일전 (03/15),32500.0,2주일전 (03/08),35500.0,1개월전,32000.0,1년전,20875.0,일평년,24433.0,2021-03-22
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (03/22),23000.0,1일전 (03/21),,1주일전 (03/15),28500.0,2주일전 (03/08),31000.0,1개월전,27500.0,1년전,17375.0,일평년,20433.0,2021-03-22
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (03/22),44667.0,1일전 (03/21),,1주일전 (03/15),59000.0,2주일전 (03/08),66200.0,1개월전,55680.0,1년전,48333.0,일평년,50711.0,2021-03-22
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (03/22),39533.0,1일전 (03/21),,1주일전 (03/15),53533.0,2주일전 (03/08),60767.0,1개월전,51233.0,1년전,42333.0,일평년,44844.0,2021-03-22
20,오이,223,취청(50개),03,상품,04,50개,당일 (03/22),37633.0,1일전 (03/21),,1주일전 (03/15),35867.0,2주일전 (03/08),48633.0,1개월전,33400.0,1년전,26167.0,일평년,29023.0,2021-03-22
21,오이,223,취청(50개),03,중품,05,50개,당일 (03/22),32633.0,1일전 (03/21),,1주일전 (03/15),30867.0,2주일전 (03/08),43733.0,1개월전,28513.0,1년전,21167.0,일평년,23663.0,2021-03-22
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (03/23),25000.0,1일전 (03/22),27000.0,1주일전 (03/16),32500.0,2주일전 (03/09),37000.0,1개월전,31300.0,1년전,20200.0,일평년,24142.0,2021-03-23
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (03/23),21000.0,1일전 (03/22),23000.0,1주일전 (03/16),28500.0,2주일전 (03/09),32500.0,1개월전,26800.0,1년전,16700.0,일평년,20142.0,2021-03-23
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (03/23),47200.0,1일전 (03/22),44667.0,1주일전 (03/16),57767.0,2주일전 (03/09),66000.0,1개월전,57707.0,1년전,47533.0,일평년,50539.0,2021-03-23
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (03/23),42100.0,1일전 (03/22),39533.0,1주일전 (03/16),52333.0,2주일전 (03/09),60533.0,1개월전,53253.0,1년전,41533.0,일평년,44328.0,2021-03-23
20,오이,223,취청(50개),03,상품,04,50개,당일 (03/23),37100.0,1일전 (03/22),37633.0,1주일전 (03/16),38533.0,2주일전 (03/09),47433.0,1개월전,33180.0,1년전,25733.0,일평년,28564.0,2021-03-23
21,오이,223,취청(50개),03,중품,05,50개,당일 (03/23),32100.0,1일전 (03/22),32633.0,1주일전 (03/16),33533.0,2주일전 (03/09),42533.0,1개월전,28287.0,1년전,20733.0,일평년,23255.0,2021-03-23
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (03/24),25000.0,1일전 (03/23),25000.0,1주일전 (03/17),30000.0,2주일전 (03/10),34000.0,1개월전,31700.0,1년전,18500.0,일평년,24250.0,2021-03-24
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (03/24),21000.0,1일전 (03/23),21000.0,1주일전 (03/17),26000.0,2주일전 (03/10),29500.0,1개월전,27200.0,1년전,15000.0,일평년,20233.0,2021-03-24
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (03/24),49767.0,1일전 (03/23),47200.0,1주일전 (03/17),58000.0,2주일전 (03/10),64000.0,1개월전,59687.0,1년전,45867.0,일평년,50150.0,2021-03-24
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (03/24),44667.0,1일전 (03/23),42100.0,1주일전 (03/17),52533.0,2주일전 (03/10),58533.0,1개월전,55227.0,1년전,39867.0,일평년,43539.0,2021-03-24
20,오이,223,취청(50개),03,상품,04,50개,당일 (03/24),36633.0,1일전 (03/23),37100.0,1주일전 (03/17),42767.0,2주일전 (03/10),40067.0,1개월전,33293.0,1년전,24733.0,일평년,27806.0,2021-03-24
21,오이,223,취청(50개),03,중품,05,50개,당일 (03/24),31633.0,1일전 (03/23),32100.0,1주일전 (03/17),37767.0,2주일전 (03/10),35200.0,1개월전,28400.0,1년전,19733.0,일평년,22544.0,2021-03-24
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (03/25),27000.0,1일전 (03/24),25000.0,1주일전 (03/18),32000.0,2주일전 (03/11),35500.0,1개월전,33100.0,1년전,17300.0,일평년,23800.0,2021-03-25
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (03/25),23000.0,1일전 (03/24),21000.0,1주일전 (03/18),28000.0,2주일전 (03/11),31000.0,1개월전,28600.0,1년전,13800.0,일평년,19633.0,2021-03-25
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (03/25),54100.0,1일전 (03/24),49767.0,1주일전 (03/18),59000.0,2주일전 (03/11),64333.0,1개월전,60460.0,1년전,44067.0,일평년,49233.0,2021-03-25
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (03/25),49000.0,1일전 (03/24),44667.0,1주일전 (03/18),53533.0,2주일전 (03/11),58867.0,1개월전,56007.0,1년전,38067.0,일평년,42633.0,2021-03-25
20,오이,223,취청(50개),03,상품,04,50개,당일 (03/25),34767.0,1일전 (03/24),36633.0,1주일전 (03/18),43767.0,2주일전 (03/11),37733.0,1개월전,34267.0,1년전,24067.0,일평년,27089.0,2021-03-25
21,오이,223,취청(50개),03,중품,05,50개,당일 (03/25),29767.0,1일전 (03/24),31633.0,1주일전 (03/18),38767.0,2주일전 (03/11),32867.0,1개월전,29380.0,1년전,19067.0,일평년,21922.0,2021-03-25
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (03/26),28000.0,1일전 (03/25),27000.0,1주일전 (03/19),34000.0,2주일전 (03/12),35500.0,1개월전,34500.0,1년전,16800.0,일평년,23233.0,2021-03-26
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (03/26),24000.0,1일전 (03/25),23000.0,1주일전 (03/19),30000.0,2주일전 (03/12),31000.0,1개월전,30000.0,1년전,13300.0,일평년,19067.0,2021-03-26
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (03/26),55333.0,1일전 (03/25),54100.0,1주일전 (03/19),56000.0,2주일전 (03/12),66867.0,1개월전,60727.0,1년전,43533.0,일평년,48622.0,2021-03-26
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (03/26),50200.0,1일전 (03/25),49000.0,1주일전 (03/19),50533.0,2주일전 (03/12),61433.0,1개월전,56073.0,1년전,37533.0,일평년,42044.0,2021-03-26
20,오이,223,취청(50개),03,상품,04,50개,당일 (03/26),32433.0,1일전 (03/25),34767.0,1주일전 (03/19),42533.0,2주일전 (03/12),37867.0,1개월전,35660.0,1년전,23533.0,일평년,26666.0,2021-03-26
21,오이,223,취청(50개),03,중품,05,50개,당일 (03/26),27433.0,1일전 (03/25),29767.0,1주일전 (03/19),37533.0,2주일전 (03/12),32867.0,1개월전,30780.0,1년전,18667.0,일평년,21584.0,2021-03-26
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (03/27),,1일전 (03/26),28000.0,1주일전 (03/20),,2주일전 (03/13),,1개월전,34500.0,1년전,16800.0,일평년,23233.0,2021-03-27
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (03/27),,1일전 (03/26),24000.0,1주일전 (03/20),,2주일전 (03/13),,1개월전,30000.0,1년전,13300.0,일평년,19067.0,2021-03-27
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (03/27),,1일전 (03/26),55333.0,1주일전 (03/20),,2주일전 (03/13),,1개월전,60727.0,1년전,43533.0,일평년,48622.0,2021-03-27
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (03/27),,1일전 (03/26),50200.0,1주일전 (03/20),,2주일전 (03/13),,1개월전,56073.0,1년전,37533.0,일평년,42044.0,2021-03-27
20,오이,223,취청(50개),03,상품,04,50개,당일 (03/27),,1일전 (03/26),32433.0,1주일전 (03/20),,2주일전 (03/13),,1개월전,35660.0,1년전,23533.0,일평년,26666.0,2021-03-27
21,오이,223,취청(50개),03,중품,05,50개,당일 (03/27),,1일전 (03/26),27433.0,1주일전 (03/20),,2주일전 (03/13),,1개월전,30780.0,1년전,18667.0,일평년,21584.0,2021-03-27
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (03/29),24500.0,1일전 (03/28),,1주일전 (03/22),27000.0,2주일전 (03/15),32500.0,1개월전,35250.0,1년전,15625.0,일평년,21033.0,2021-03-29
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (03/29),20500.0,1일전 (03/28),,1주일전 (03/22),23000.0,2주일전 (03/15),28500.0,1개월전,30750.0,1년전,12125.0,일평년,16867.0,2021-03-29
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (03/29),49333.0,1일전 (03/28),,1주일전 (03/22),44667.0,2주일전 (03/15),59000.0,1개월전,60383.0,1년전,43750.0,일평년,46672.0,2021-03-29
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (03/29),44200.0,1일전 (03/28),,1주일전 (03/22),39533.0,2주일전 (03/15),53533.0,1개월전,55675.0,1년전,37750.0,일평년,40161.0,2021-03-29
20,오이,223,취청(50개),03,상품,04,50개,당일 (03/29),27867.0,1일전 (03/28),,1주일전 (03/22),37633.0,2주일전 (03/15),35867.0,1개월전,36417.0,1년전,23083.0,일평년,25367.0,2021-03-29
21,오이,223,취청(50개),03,중품,05,50개,당일 (03/29),22767.0,1일전 (03/28),,1주일전 (03/22),32633.0,2주일전 (03/15),30867.0,1개월전,31533.0,1년전,18417.0,일평년,20508.0,2021-03-29
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (03/30),23500.0,1일전 (03/29),24500.0,1주일전 (03/23),25000.0,2주일전 (03/16),32500.0,1개월전,35250.0,1년전,15500.0,일평년,20225.0,2021-03-30
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (03/30),19500.0,1일전 (03/29),20500.0,1주일전 (03/23),21000.0,2주일전 (03/16),28500.0,1개월전,30750.0,1년전,12000.0,일평년,16092.0,2021-03-30
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (03/30),49667.0,1일전 (03/29),49333.0,1주일전 (03/23),47200.0,2주일전 (03/16),57767.0,1개월전,60383.0,1년전,43933.0,일평년,45728.0,2021-03-30
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (03/30),44533.0,1일전 (03/29),44200.0,1주일전 (03/23),42100.0,2주일전 (03/16),52333.0,1개월전,55675.0,1년전,37933.0,일평년,39294.0,2021-03-30
20,오이,223,취청(50개),03,상품,04,50개,당일 (03/30),29533.0,1일전 (03/29),27867.0,1주일전 (03/23),37100.0,2주일전 (03/16),38533.0,1개월전,36417.0,1년전,22867.0,일평년,24676.0,2021-03-30
21,오이,223,취청(50개),03,중품,05,50개,당일 (03/30),24433.0,1일전 (03/29),22767.0,1주일전 (03/23),32100.0,2주일전 (03/16),33533.0,1개월전,31533.0,1년전,18267.0,일평년,19939.0,2021-03-30
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (03/31),26000.0,1일전 (03/30),23500.0,1주일전 (03/24),25000.0,2주일전 (03/17),30000.0,1개월전,35250.0,1년전,15200.0,일평년,19792.0,2021-03-31
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (03/31),22000.0,1일전 (03/30),19500.0,1주일전 (03/24),21000.0,2주일전 (03/17),26000.0,1개월전,30750.0,1년전,11700.0,일평년,15692.0,2021-03-31
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (03/31),50100.0,1일전 (03/30),49667.0,1주일전 (03/24),49767.0,2주일전 (03/17),58000.0,1개월전,60383.0,1년전,44267.0,일평년,45261.0,2021-03-31
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (03/31),45000.0,1일전 (03/30),44533.0,1주일전 (03/24),44667.0,2주일전 (03/17),52533.0,1개월전,55675.0,1년전,38267.0,일평년,38928.0,2021-03-31
20,오이,223,취청(50개),03,상품,04,50개,당일 (03/31),30067.0,1일전 (03/30),29533.0,1주일전 (03/24),36633.0,2주일전 (03/17),42767.0,1개월전,36417.0,1년전,22067.0,일평년,23976.0,2021-03-31
21,오이,223,취청(50개),03,중품,05,50개,당일 (03/31),24967.0,1일전 (03/30),24433.0,1주일전 (03/24),31633.0,2주일전 (03/17),37767.0,1개월전,31533.0,1년전,17600.0,일평년,19422.0,2021-03-31
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (04/01),26000.0,1일전 (03/31),26000.0,1주일전 (03/25),27000.0,2주일전 (03/18),32000.0,1개월전,35250.0,1년전,15100.0,일평년,19367.0,2021-04-01
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (04/01),22000.0,1일전 (03/31),22000.0,1주일전 (03/25),23000.0,2주일전 (03/18),28000.0,1개월전,30750.0,1년전,11600.0,일평년,15300.0,2021-04-01
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (04/01),50333.0,1일전 (03/31),50100.0,1주일전 (03/25),54100.0,2주일전 (03/18),59000.0,1개월전,60383.0,1년전,45067.0,일평년,44822.0,2021-04-01
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (04/01),45200.0,1일전 (03/31),45000.0,1주일전 (03/25),49000.0,2주일전 (03/18),53533.0,1개월전,55675.0,1년전,39067.0,일평년,38289.0,2021-04-01
20,오이,223,취청(50개),03,상품,04,50개,당일 (04/01),29200.0,1일전 (03/31),30067.0,1주일전 (03/25),34767.0,2주일전 (03/18),43767.0,1개월전,36417.0,1년전,21333.0,일평년,23388.0,2021-04-01
21,오이,223,취청(50개),03,중품,05,50개,당일 (04/01),24200.0,1일전 (03/31),24967.0,1주일전 (03/25),29767.0,2주일전 (03/18),38767.0,1개월전,31533.0,1년전,17000.0,일평년,18833.0,2021-04-01
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (04/02),27500.0,1일전 (04/01),26000.0,1주일전 (03/26),28000.0,2주일전 (03/19),34000.0,1개월전,35400.0,1년전,15600.0,일평년,18967.0,2021-04-02
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (04/02),23500.0,1일전 (04/01),22000.0,1주일전 (03/26),24000.0,2주일전 (03/19),30000.0,1개월전,30900.0,1년전,12100.0,일평년,14925.0,2021-04-02
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (04/02),46000.0,1일전 (04/01),50333.0,1주일전 (03/26),55333.0,2주일전 (03/19),56000.0,1개월전,61773.0,1년전,45467.0,일평년,43889.0,2021-04-02
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (04/02),40867.0,1일전 (04/01),45200.0,1주일전 (03/26),50200.0,2주일전 (03/19),50533.0,1개월전,56913.0,1년전,39467.0,일평년,37044.0,2021-04-02
20,오이,223,취청(50개),03,상품,04,50개,당일 (04/02),30200.0,1일전 (04/01),29200.0,1주일전 (03/26),32433.0,2주일전 (03/19),42533.0,1개월전,39213.0,1년전,20800.0,일평년,22652.0,2021-04-02
21,오이,223,취청(50개),03,중품,05,50개,당일 (04/02),25200.0,1일전 (04/01),24200.0,1주일전 (03/26),27433.0,2주일전 (03/19),37533.0,1개월전,34333.0,1년전,16467.0,일평년,18073.0,2021-04-02
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (04/03),,1일전 (04/02),27500.0,1주일전 (03/27),,2주일전 (03/20),,1개월전,35400.0,1년전,15600.0,일평년,18967.0,2021-04-03
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (04/03),,1일전 (04/02),23500.0,1주일전 (03/27),,2주일전 (03/20),,1개월전,30900.0,1년전,12100.0,일평년,14925.0,2021-04-03
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (04/03),,1일전 (04/02),46000.0,1주일전 (03/27),,2주일전 (03/20),,1개월전,61773.0,1년전,45467.0,일평년,43889.0,2021-04-03
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (04/03),,1일전 (04/02),40867.0,1주일전 (03/27),,2주일전 (03/20),,1개월전,56913.0,1년전,39467.0,일평년,37044.0,2021-04-03
20,오이,223,취청(50개),03,상품,04,50개,당일 (04/03),,1일전 (04/02),30200.0,1주일전 (03/27),,2주일전 (03/20),,1개월전,39213.0,1년전,20800.0,일평년,22652.0,2021-04-03
21,오이,223,취청(50개),03,중품,05,50개,당일 (04/03),,1일전 (04/02),25200.0,1주일전 (03/27),,2주일전 (03/20),,1개월전,34333.0,1년전,16467.0,일평년,18073.0,2021-04-03
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (04/05),26000.0,1일전 (04/04),,1주일전 (03/29),24500.0,2주일전 (03/22),27000.0,1개월전,37000.0,1년전,16750.0,일평년,18267.0,2021-04-05
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (04/05),22000.0,1일전 (04/04),,1주일전 (03/29),20500.0,2주일전 (03/22),23000.0,1개월전,32500.0,1년전,13250.0,일평년,14167.0,2021-04-05
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (04/05),41200.0,1일전 (04/04),,1주일전 (03/29),49333.0,2주일전 (03/22),44667.0,1개월전,67460.0,1년전,44833.0,일평년,41201.0,2021-04-05
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (04/05),36100.0,1일전 (04/04),,1주일전 (03/29),44200.0,2주일전 (03/22),39533.0,1개월전,62007.0,1년전,38833.0,일평년,34039.0,2021-04-05
20,오이,223,취청(50개),03,상품,04,50개,당일 (04/05),27967.0,1일전 (04/04),,1주일전 (03/29),27867.0,2주일전 (03/22),37633.0,1개월전,48147.0,1년전,19583.0,일평년,20933.0,2021-04-05
21,오이,223,취청(50개),03,중품,05,50개,당일 (04/05),22967.0,1일전 (04/04),,1주일전 (03/29),22767.0,2주일전 (03/22),32633.0,1개월전,43280.0,1년전,15250.0,일평년,16471.0,2021-04-05
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (04/06),26000.0,1일전 (04/05),26000.0,1주일전 (03/30),23500.0,2주일전 (03/23),25000.0,1개월전,37250.0,1년전,16900.0,일평년,18000.0,2021-04-06
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (04/06),22000.0,1일전 (04/05),22000.0,1주일전 (03/30),19500.0,2주일전 (03/23),21000.0,1개월전,32750.0,1년전,13400.0,일평년,13933.0,2021-04-06
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (04/06),38433.0,1일전 (04/05),41200.0,1주일전 (03/30),49667.0,2주일전 (03/23),47200.0,1개월전,69158.0,1년전,44067.0,일평년,40379.0,2021-04-06
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (04/06),33333.0,1일전 (04/05),36100.0,1주일전 (03/30),44533.0,2주일전 (03/23),42100.0,1개월전,63708.0,1년전,38067.0,일평년,33578.0,2021-04-06
20,오이,223,취청(50개),03,상품,04,50개,당일 (04/06),30100.0,1일전 (04/05),27967.0,1주일전 (03/30),29533.0,2주일전 (03/23),37100.0,1개월전,49917.0,1년전,19467.0,일평년,20694.0,2021-04-06
21,오이,223,취청(50개),03,중품,05,50개,당일 (04/06),25100.0,1일전 (04/05),22967.0,1주일전 (03/30),24433.0,2주일전 (03/23),32100.0,1개월전,45050.0,1년전,15133.0,일평년,16250.0,2021-04-06
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (04/07),26000.0,1일전 (04/06),26000.0,1주일전 (03/31),26000.0,2주일전 (03/24),25000.0,1개월전,37250.0,1년전,17100.0,일평년,17842.0,2021-04-07
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (04/07),22000.0,1일전 (04/06),22000.0,1주일전 (03/31),22000.0,2주일전 (03/24),21000.0,1개월전,32750.0,1년전,13600.0,일평년,13800.0,2021-04-07
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (04/07),39100.0,1일전 (04/06),38433.0,1주일전 (03/31),50100.0,2주일전 (03/24),49767.0,1개월전,69158.0,1년전,42533.0,일평년,39708.0,2021-04-07
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (04/07),34000.0,1일전 (04/06),33333.0,1주일전 (03/31),45000.0,2주일전 (03/24),44667.0,1개월전,63708.0,1년전,36533.0,일평년,33033.0,2021-04-07
20,오이,223,취청(50개),03,상품,04,50개,당일 (04/07),34867.0,1일전 (04/06),30100.0,1주일전 (03/31),30067.0,2주일전 (03/24),36633.0,1개월전,49917.0,1년전,19000.0,일평년,20379.0,2021-04-07
21,오이,223,취청(50개),03,중품,05,50개,당일 (04/07),29867.0,1일전 (04/06),25100.0,1주일전 (03/31),24967.0,2주일전 (03/24),31633.0,1개월전,45050.0,1년전,14667.0,일평년,15935.0,2021-04-07
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (04/08),27500.0,1일전 (04/07),26000.0,1주일전 (04/01),26000.0,2주일전 (03/25),27000.0,1개월전,36600.0,1년전,17300.0,일평년,17842.0,2021-04-08
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (04/08),23500.0,1일전 (04/07),22000.0,1주일전 (04/01),22000.0,2주일전 (03/25),23000.0,1개월전,32100.0,1년전,13800.0,일평년,13800.0,2021-04-08
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (04/08),40533.0,1일전 (04/07),39100.0,1주일전 (04/01),50333.0,2주일전 (03/25),54100.0,1개월전,68127.0,1년전,40467.0,일평년,39042.0,2021-04-08
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (04/08),35433.0,1일전 (04/07),34000.0,1주일전 (04/01),45200.0,2주일전 (03/25),49000.0,1개월전,62673.0,1년전,34467.0,일평년,32311.0,2021-04-08
20,오이,223,취청(50개),03,상품,04,50개,당일 (04/08),34200.0,1일전 (04/07),34867.0,1주일전 (04/01),29200.0,2주일전 (03/25),34767.0,1개월전,47947.0,1년전,18400.0,일평년,20049.0,2021-04-08
21,오이,223,취청(50개),03,중품,05,50개,당일 (04/08),29200.0,1일전 (04/07),29867.0,1주일전 (04/01),24200.0,2주일전 (03/25),29767.0,1개월전,43080.0,1년전,14067.0,일평년,15595.0,2021-04-08
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (04/09),27500.0,1일전 (04/08),27500.0,1주일전 (04/02),27500.0,2주일전 (03/26),28000.0,1개월전,36500.0,1년전,16900.0,일평년,17875.0,2021-04-09
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (04/09),23500.0,1일전 (04/08),23500.0,1주일전 (04/02),23500.0,2주일전 (03/26),24000.0,1개월전,32000.0,1년전,13400.0,일평년,13842.0,2021-04-09
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (04/09),43100.0,1일전 (04/08),40533.0,1주일전 (04/02),46000.0,2주일전 (03/26),55333.0,1개월전,67527.0,1년전,38200.0,일평년,38340.0,2021-04-09
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (04/09),38000.0,1일전 (04/08),35433.0,1주일전 (04/02),40867.0,2주일전 (03/26),50200.0,1개월전,62073.0,1년전,32200.0,일평년,31578.0,2021-04-09
20,오이,223,취청(50개),03,상품,04,50개,당일 (04/09),35633.0,1일전 (04/08),34200.0,1주일전 (04/02),30200.0,2주일전 (03/26),32433.0,1개월전,45413.0,1년전,18000.0,일평년,19899.0,2021-04-09
21,오이,223,취청(50개),03,중품,05,50개,당일 (04/09),30633.0,1일전 (04/08),29200.0,1주일전 (04/02),25200.0,2주일전 (03/26),27433.0,1개월전,40547.0,1년전,13667.0,일평년,15435.0,2021-04-09
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (04/10),,1일전 (04/09),27500.0,1주일전 (04/03),,2주일전 (03/27),,1개월전,36500.0,1년전,16900.0,일평년,17875.0,2021-04-10
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (04/10),,1일전 (04/09),23500.0,1주일전 (04/03),,2주일전 (03/27),,1개월전,32000.0,1년전,13400.0,일평년,13842.0,2021-04-10
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (04/10),,1일전 (04/09),43100.0,1주일전 (04/03),,2주일전 (03/27),,1개월전,67527.0,1년전,38200.0,일평년,38340.0,2021-04-10
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (04/10),,1일전 (04/09),38000.0,1주일전 (04/03),,2주일전 (03/27),,1개월전,62073.0,1년전,32200.0,일평년,31578.0,2021-04-10
20,오이,223,취청(50개),03,상품,04,50개,당일 (04/10),,1일전 (04/09),35633.0,1주일전 (04/03),,2주일전 (03/27),,1개월전,45413.0,1년전,18000.0,일평년,19899.0,2021-04-10
21,오이,223,취청(50개),03,중품,05,50개,당일 (04/10),,1일전 (04/09),30633.0,1주일전 (04/03),,2주일전 (03/27),,1개월전,40547.0,1년전,13667.0,일평년,15435.0,2021-04-10
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (04/12),27500.0,1일전 (04/11),,1주일전 (04/05),26000.0,2주일전 (03/29),24500.0,1개월전,34000.0,1년전,16125.0,일평년,18142.0,2021-04-12
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (04/12),23500.0,1일전 (04/11),,1주일전 (04/05),22000.0,2주일전 (03/29),20500.0,1개월전,29700.0,1년전,12625.0,일평년,13975.0,2021-04-12
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (04/12),39333.0,1일전 (04/11),,1주일전 (04/05),41200.0,2주일전 (03/29),49333.0,1개월전,62393.0,1년전,34250.0,일평년,37372.0,2021-04-12
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (04/12),34200.0,1일전 (04/11),,1주일전 (04/05),36100.0,2주일전 (03/29),44200.0,1개월전,56940.0,1년전,28250.0,일평년,30550.0,2021-04-12
20,오이,223,취청(50개),03,상품,04,50개,당일 (04/12),39533.0,1일전 (04/11),,1주일전 (04/05),27967.0,2주일전 (03/29),27867.0,1개월전,38013.0,1년전,17250.0,일평년,20275.0,2021-04-12
21,오이,223,취청(50개),03,중품,05,50개,당일 (04/12),34533.0,1일전 (04/11),,1주일전 (04/05),22967.0,2주일전 (03/29),22767.0,1개월전,33067.0,1년전,12917.0,일평년,15738.0,2021-04-12
16,오이,223,가시계통(10kg),01,상품,04,10kg,당일 (04/13),27500.0,1일전 (04/12),27500.0,1주일전 (04/06),26000.0,2주일전 (03/30),23500.0,1개월전,34000.0,1년전,15900.0,일평년,18100.0,2021-04-13
17,오이,223,가시계통(10kg),01,중품,05,10kg,당일 (04/13),23500.0,1일전 (04/12),23500.0,1주일전 (04/06),22000.0,2주일전 (03/30),19500.0,1개월전,29750.0,1년전,12400.0,일평년,14075.0,2021-04-13
18,오이,223,다다기계통(100개),02,상품,04,100개,당일 (04/13),39333.0,1일전 (04/12),39333.0,1주일전 (04/06),38433.0,2주일전 (03/30),49667.0,1개월전,61992.0,1년전,34067.0,일평년,37839.0,2021-04-13
19,오이,223,다다기계통(100개),02,중품,05,100개,당일 (04/13),34200.0,1일전 (04/12),34200.0,1주일전 (04/06),33333.0,2주일전 (03/30),44533.0,1개월전,56542.0,1년전,28000.0,일평년,31011.0,2021-04-13
20,오이,223,취청(50개),03,상품,04,50개,당일 (04/13),40433.0,1일전 (04/12),39533.0,1주일전 (04/06),30100.0,2주일전 (03/30),29533.0,1개월전,37500.0,1년전,17133.0,일평년,20360.0,2021-04-13
21,오이,223,취청(50개),03,중품,05,50개,당일 (04/13),35433.0,1일전 (04/12),34533.0,1주일전 (04/06),25100.0,2주일전 (03/30),24433.0,1개월전,32533.0,1년전,12767.0,일평년,15902.0,2021-04-13
