,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (06/02),101400.0,1일전 (06/01),100400.0,1주일전 (05/26),99400.0,2주일전 (05/19),98520.0,1개월전,96520.0,1년전,130400.0,일평년,92803.0,2020-06-02
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (06/03),112400.0,1일전 (06/02),112400.0,1주일전 (05/27),111400.0,2주일전 (05/20),109200.0,1개월전,106200.0,1년전,135600.0,일평년,97700.0,2020-06-03
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (06/03),101400.0,1일전 (06/02),101400.0,1주일전 (05/27),100400.0,2주일전 (05/20),98520.0,1개월전,96520.0,1년전,130400.0,일평년,92703.0,2020-06-03
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (06/04),112400.0,1일전 (06/03),112400.0,1주일전 (05/28),111400.0,2주일전 (05/21),109200.0,1개월전,106200.0,1년전,135600.0,일평년,97677.0,2020-06-04
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (06/04),102400.0,1일전 (06/03),101400.0,1주일전 (05/28),100400.0,2주일전 (05/21),98520.0,1개월전,96520.0,1년전,130400.0,일평년,92681.0,2020-06-04
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (06/05),112400.0,1일전 (06/04),112400.0,1주일전 (05/29),111400.0,2주일전 (05/22),109200.0,1개월전,106200.0,1년전,135600.0,일평년,97663.0,2020-06-05
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (06/05),102400.0,1일전 (06/04),102400.0,1주일전 (05/29),100400.0,2주일전 (05/22),98520.0,1개월전,96520.0,1년전,130400.0,일평년,92669.0,2020-06-05
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (06/06),,1일전 (06/05),112400.0,1주일전 (05/30),,2주일전 (05/23),,1개월전,106200.0,1년전,135600.0,일평년,97663.0,2020-06-06
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (06/06),,1일전 (06/05),102400.0,1주일전 (05/30),,2주일전 (05/23),,1개월전,96520.0,1년전,130400.0,일평년,92669.0,2020-06-06
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (06/08),112400.0,1일전 (06/07),,1주일전 (06/01),111400.0,2주일전 (05/25),110200.0,1개월전,106800.0,1년전,135600.0,일평년,97533.0,2020-06-08
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (06/08),102400.0,1일전 (06/07),,1주일전 (06/01),100400.0,2주일전 (05/25),99200.0,1개월전,96920.0,1년전,130400.0,일평년,92540.0,2020-06-08
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (06/09),112400.0,1일전 (06/08),112400.0,1주일전 (06/02),112400.0,2주일전 (05/26),110400.0,1개월전,106950.0,1년전,135600.0,일평년,97467.0,2020-06-09
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (06/09),102400.0,1일전 (06/08),102400.0,1주일전 (06/02),101400.0,2주일전 (05/26),99400.0,1개월전,97020.0,1년전,130400.0,일평년,92473.0,2020-06-09
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (06/10),112600.0,1일전 (06/09),112400.0,1주일전 (06/03),112400.0,2주일전 (05/27),111400.0,1개월전,106950.0,1년전,135600.0,일평년,97400.0,2020-06-10
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (06/10),102600.0,1일전 (06/09),102400.0,1주일전 (06/03),101400.0,2주일전 (05/27),100400.0,1개월전,97020.0,1년전,130400.0,일평년,92407.0,2020-06-10
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (06/11),112600.0,1일전 (06/10),112600.0,1주일전 (06/04),112400.0,2주일전 (05/28),111400.0,1개월전,107400.0,1년전,135600.0,일평년,97400.0,2020-06-11
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (06/11),102600.0,1일전 (06/10),102600.0,1주일전 (06/04),102400.0,2주일전 (05/28),100400.0,1개월전,97320.0,1년전,130400.0,일평년,92407.0,2020-06-11
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (06/12),112600.0,1일전 (06/11),112600.0,1주일전 (06/05),112400.0,2주일전 (05/29),111400.0,1개월전,108000.0,1년전,135600.0,일평년,97400.0,2020-06-12
