,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (05/17),13200.0,1일전 (05/16),12800.0,1주일전 (05/10),13600.0,2주일전 (05/03),13900.0,1개월전,14880.0,1년전,,일평년,14050.0,2019-05-17
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (05/17),9000.0,1일전 (05/16),8800.0,1주일전 (05/10),9600.0,2주일전 (05/03),10300.0,1개월전,11160.0,1년전,,일평년,10300.0,2019-05-17
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (05/18),,1일전 (05/17),13200.0,1주일전 (05/11),,2주일전 (05/04),,1개월전,14880.0,1년전,,일평년,14050.0,2019-05-18
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (05/18),,1일전 (05/17),9000.0,1주일전 (05/11),,2주일전 (05/04),,1개월전,11160.0,1년전,,일평년,10300.0,2019-05-18
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (05/20),12800.0,1일전 (05/19),,1주일전 (05/13),13400.0,2주일전 (05/06),,1개월전,14500.0,1년전,,일평년,14320.0,2019-05-20
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (05/20),8600.0,1일전 (05/19),,1주일전 (05/13),9400.0,2주일전 (05/06),,1개월전,10950.0,1년전,,일평년,10560.0,2019-05-20
30,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (05/21),,1일전 (05/20),12800.0,1주일전 (05/14),13200.0,2주일전 (05/07),13600.0,1개월전,14500.0,1년전,,일평년,14080.0,2019-05-21
31,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (05/21),,1일전 (05/20),8600.0,1주일전 (05/14),9200.0,2주일전 (05/07),9600.0,1개월전,10950.0,1년전,,일평년,10400.0,2019-05-21
30,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (05/22),,1일전 (05/21),,1주일전 (05/15),13000.0,2주일전 (05/08),13400.0,1개월전,14280.0,1년전,,일평년,,2019-05-22
31,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (05/22),,1일전 (05/21),,1주일전 (05/15),9000.0,2주일전 (05/08),9400.0,1개월전,10720.0,1년전,,일평년,,2019-05-22
30,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (05/23),,1일전 (05/22),,1주일전 (05/16),12800.0,2주일전 (05/09),13400.0,1개월전,13960.0,1년전,,일평년,,2019-05-23
31,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (05/23),,1일전 (05/22),,1주일전 (05/16),8800.0,2주일전 (05/09),9400.0,1개월전,10400.0,1년전,,일평년,,2019-05-23
30,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (05/24),,1일전 (05/23),,1주일전 (05/17),13200.0,2주일전 (05/10),13600.0,1개월전,13760.0,1년전,,일평년,,2019-05-24
31,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (05/24),,1일전 (05/23),,1주일전 (05/17),9000.0,2주일전 (05/10),9600.0,1개월전,10200.0,1년전,,일평년,,2019-05-24
30,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (05/27),,1일전 (05/26),,1주일전 (05/20),12800.0,2주일전 (05/13),13400.0,1개월전,13400.0,1년전,,일평년,,2019-05-27
31,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (05/27),,1일전 (05/26),,1주일전 (05/20),8600.0,2주일전 (05/13),9400.0,1개월전,9800.0,1년전,,일평년,,2019-05-27
30,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (05/28),,1일전 (05/27),,1주일전 (05/21),,2주일전 (05/14),13200.0,1개월전,13400.0,1년전,,일평년,,2019-05-28
31,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (05/28),,1일전 (05/27),,1주일전 (05/21),,2주일전 (05/14),9200.0,1개월전,9800.0,1년전,,일평년,,2019-05-28
30,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (05/29),,1일전 (05/28),,1주일전 (05/22),,2주일전 (05/15),13000.0,1개월전,13540.0,1년전,,일평년,,2019-05-29
31,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (05/29),,1일전 (05/28),,1주일전 (05/22),,2주일전 (05/15),9000.0,1개월전,9940.0,1년전,,일평년,,2019-05-29
30,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (05/30),,1일전 (05/29),,1주일전 (05/23),,2주일전 (05/16),12800.0,1개월전,13680.0,1년전,,일평년,,2019-05-30
31,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (05/30),,1일전 (05/29),,1주일전 (05/23),,2주일전 (05/16),8800.0,1개월전,10080.0,1년전,,일평년,,2019-05-30
30,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (05/31),,1일전 (05/30),,1주일전 (05/24),,2주일전 (05/17),13200.0,1개월전,13680.0,1년전,,일평년,,2019-05-31
31,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (05/31),,1일전 (05/30),,1주일전 (05/24),,2주일전 (05/17),9000.0,1개월전,10080.0,1년전,,일평년,,2019-05-31
30,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (06/03),,1일전 (06/02),,1주일전 (05/27),,2주일전 (05/20),12800.0,1개월전,13560.0,1년전,,일평년,,2019-06-03
31,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (06/03),,1일전 (06/02),,1주일전 (05/27),,2주일전 (05/20),8600.0,1개월전,9800.0,1년전,,일평년,,2019-06-03
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/11),28200.0,1일전 (12/10),,1주일전 (12/04),,2주일전 (11/27),,1개월전,,1년전,,일평년,26040.0,2019-12-11
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/11),24200.0,1일전 (12/10),,1주일전 (12/04),,2주일전 (11/27),,1개월전,,1년전,,일평년,20640.0,2019-12-11
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/12),27400.0,1일전 (12/11),28200.0,1주일전 (12/05),,2주일전 (11/28),,1개월전,,1년전,,일평년,26160.0,2019-12-12
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/12),23000.0,1일전 (12/11),24200.0,1주일전 (12/05),,2주일전 (11/28),,1개월전,,1년전,,일평년,20720.0,2019-12-12
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/13),28200.0,1일전 (12/12),27400.0,1주일전 (12/06),,2주일전 (11/29),,1개월전,,1년전,,일평년,26200.0,2019-12-13
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/13),23200.0,1일전 (12/12),23000.0,1주일전 (12/06),,2주일전 (11/29),,1개월전,,1년전,,일평년,20720.0,2019-12-13
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/14),,1일전 (12/13),28200.0,1주일전 (12/07),,2주일전 (11/30),,1개월전,,1년전,,일평년,26200.0,2019-12-14
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/14),,1일전 (12/13),23200.0,1주일전 (12/07),,2주일전 (11/30),,1개월전,,1년전,,일평년,20720.0,2019-12-14
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/16),27000.0,1일전 (12/15),,1주일전 (12/09),,2주일전 (12/02),,1개월전,,1년전,,일평년,25867.0,2019-12-16
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/16),22400.0,1일전 (12/15),,1주일전 (12/09),,2주일전 (12/02),,1개월전,,1년전,,일평년,20667.0,2019-12-16
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/17),27000.0,1일전 (12/16),27000.0,1주일전 (12/10),,2주일전 (12/03),,1개월전,,1년전,,일평년,26315.0,2019-12-17
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/17),22400.0,1일전 (12/16),22400.0,1주일전 (12/10),,2주일전 (12/03),,1개월전,,1년전,,일평년,21015.0,2019-12-17
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/18),27000.0,1일전 (12/17),27000.0,1주일전 (12/11),28200.0,2주일전 (12/04),,1개월전,,1년전,,일평년,26455.0,2019-12-18
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/18),22400.0,1일전 (12/17),22400.0,1주일전 (12/11),24200.0,2주일전 (12/04),,1개월전,,1년전,,일평년,21155.0,2019-12-18
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/19),25800.0,1일전 (12/18),27000.0,1주일전 (12/12),27400.0,2주일전 (12/05),,1개월전,,1년전,29120.0,일평년,27307.0,2019-12-19
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/19),21000.0,1일전 (12/18),22400.0,1주일전 (12/12),23000.0,2주일전 (12/05),,1개월전,,1년전,25040.0,일평년,21960.0,2019-12-19
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/20),25000.0,1일전 (12/19),25800.0,1주일전 (12/13),28200.0,2주일전 (12/06),,1개월전,,1년전,29160.0,일평년,27413.0,2019-12-20
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/20),20200.0,1일전 (12/19),21000.0,1주일전 (12/13),23200.0,2주일전 (12/06),,1개월전,,1년전,25040.0,일평년,22067.0,2019-12-20
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/21),,1일전 (12/20),25000.0,1주일전 (12/14),,2주일전 (12/07),,1개월전,,1년전,29160.0,일평년,27413.0,2019-12-21
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/21),,1일전 (12/20),20200.0,1주일전 (12/14),,2주일전 (12/07),,1개월전,,1년전,25040.0,일평년,22067.0,2019-12-21
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/23),26600.0,1일전 (12/22),,1주일전 (12/16),27000.0,2주일전 (12/09),,1개월전,,1년전,28750.0,일평년,27847.0,2019-12-23
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/23),21800.0,1일전 (12/22),,1주일전 (12/16),22400.0,2주일전 (12/09),,1개월전,,1년전,24600.0,일평년,22590.0,2019-12-23
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/24),28600.0,1일전 (12/23),26600.0,1주일전 (12/17),27000.0,2주일전 (12/10),,1개월전,,1년전,27960.0,일평년,27747.0,2019-12-24
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/24),24000.0,1일전 (12/23),21800.0,1주일전 (12/17),22400.0,2주일전 (12/10),,1개월전,,1년전,23800.0,일평년,22573.0,2019-12-24
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/25),,1일전 (12/24),28600.0,1주일전 (12/18),27000.0,2주일전 (12/11),28200.0,1개월전,,1년전,27960.0,일평년,27747.0,2019-12-25
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/25),,1일전 (12/24),24000.0,1주일전 (12/18),22400.0,2주일전 (12/11),24200.0,1개월전,,1년전,23800.0,일평년,22573.0,2019-12-25
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/26),32000.0,1일전 (12/25),,1주일전 (12/19),25800.0,2주일전 (12/12),27400.0,1개월전,,1년전,26600.0,일평년,27367.0,2019-12-26
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/26),26800.0,1일전 (12/25),,1주일전 (12/19),21000.0,2주일전 (12/12),23000.0,1개월전,,1년전,22400.0,일평년,22327.0,2019-12-26
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/27),31600.0,1일전 (12/26),32000.0,1주일전 (12/20),25000.0,2주일전 (12/13),28200.0,1개월전,,1년전,25640.0,일평년,27067.0,2019-12-27
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/27),26600.0,1일전 (12/26),26800.0,1주일전 (12/20),20200.0,2주일전 (12/13),23200.0,1개월전,,1년전,21400.0,일평년,22047.0,2019-12-27
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/28),,1일전 (12/27),31600.0,1주일전 (12/21),,2주일전 (12/14),,1개월전,,1년전,25640.0,일평년,27067.0,2019-12-28
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/28),,1일전 (12/27),26600.0,1주일전 (12/21),,2주일전 (12/14),,1개월전,,1년전,21400.0,일평년,22047.0,2019-12-28
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/30),32200.0,1일전 (12/29),,1주일전 (12/23),26600.0,2주일전 (12/16),27000.0,1개월전,,1년전,24500.0,일평년,26837.0,2019-12-30
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/30),27200.0,1일전 (12/29),,1주일전 (12/23),21800.0,2주일전 (12/16),22400.0,1개월전,,1년전,20200.0,일평년,21870.0,2019-12-30
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (12/31),33000.0,1일전 (12/30),32200.0,1주일전 (12/24),28600.0,2주일전 (12/17),27000.0,1개월전,,1년전,24480.0,일평년,26800.0,2019-12-31
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (12/31),28000.0,1일전 (12/30),27200.0,1주일전 (12/24),24000.0,2주일전 (12/17),22400.0,1개월전,,1년전,20200.0,일평년,21893.0,2019-12-31
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/01),,1일전 (12/31),33000.0,1주일전 (12/25),,2주일전 (12/18),27000.0,1개월전,,1년전,24480.0,일평년,26800.0,2020-01-01
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/01),,1일전 (12/31),28000.0,1주일전 (12/25),,2주일전 (12/18),22400.0,1개월전,,1년전,20200.0,일평년,21893.0,2020-01-01
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/02),34000.0,1일전 (01/01),,1주일전 (12/26),32000.0,2주일전 (12/19),25800.0,1개월전,,1년전,24280.0,일평년,26667.0,2020-01-02
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/02),29000.0,1일전 (01/01),,1주일전 (12/26),26800.0,2주일전 (12/19),21000.0,1개월전,,1년전,20000.0,일평년,21787.0,2020-01-02
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/03),33600.0,1일전 (01/02),34000.0,1주일전 (12/27),31600.0,2주일전 (12/20),25000.0,1개월전,,1년전,24480.0,일평년,26680.0,2020-01-03
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/03),28800.0,1일전 (01/02),29000.0,1주일전 (12/27),26600.0,2주일전 (12/20),20200.0,1개월전,,1년전,20200.0,일평년,21787.0,2020-01-03
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/04),,1일전 (01/03),33600.0,1주일전 (12/28),,2주일전 (12/21),,1개월전,,1년전,24480.0,일평년,26680.0,2020-01-04
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/04),,1일전 (01/03),28800.0,1주일전 (12/28),,2주일전 (12/21),,1개월전,,1년전,20200.0,일평년,21787.0,2020-01-04
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/06),32600.0,1일전 (01/05),,1주일전 (12/30),32200.0,2주일전 (12/23),26600.0,1개월전,,1년전,23850.0,일평년,26033.0,2020-01-06
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/06),27800.0,1일전 (01/05),,1주일전 (12/30),27200.0,2주일전 (12/23),21800.0,1개월전,,1년전,19650.0,일평년,21117.0,2020-01-06
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/07),32600.0,1일전 (01/06),32600.0,1주일전 (12/31),33000.0,2주일전 (12/24),28600.0,1개월전,,1년전,23640.0,일평년,25837.0,2020-01-07
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/07),27800.0,1일전 (01/06),27800.0,1주일전 (12/31),28000.0,2주일전 (12/24),24000.0,1개월전,,1년전,19440.0,일평년,20887.0,2020-01-07
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/08),31400.0,1일전 (01/07),32600.0,1주일전 (01/01),,2주일전 (12/25),,1개월전,,1년전,23440.0,일평년,25533.0,2020-01-08
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/08),26800.0,1일전 (01/07),27800.0,1주일전 (01/01),,2주일전 (12/25),,1개월전,,1년전,19240.0,일평년,20640.0,2020-01-08
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/09),31800.0,1일전 (01/08),31400.0,1주일전 (01/02),34000.0,2주일전 (12/26),32000.0,1개월전,,1년전,23200.0,일평년,25240.0,2020-01-09
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/09),27200.0,1일전 (01/08),26800.0,1주일전 (01/02),29000.0,2주일전 (12/26),26800.0,1개월전,,1년전,19000.0,일평년,20367.0,2020-01-09
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/10),31600.0,1일전 (01/09),31800.0,1주일전 (01/03),33600.0,2주일전 (12/27),31600.0,1개월전,,1년전,22840.0,일평년,25080.0,2020-01-10
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/10),27000.0,1일전 (01/09),27200.0,1주일전 (01/03),28800.0,2주일전 (12/27),26600.0,1개월전,,1년전,18640.0,일평년,20193.0,2020-01-10
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/11),,1일전 (01/10),31600.0,1주일전 (01/04),,2주일전 (12/28),,1개월전,,1년전,22840.0,일평년,25080.0,2020-01-11
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/11),,1일전 (01/10),27000.0,1주일전 (01/04),,2주일전 (12/28),,1개월전,,1년전,18640.0,일평년,20193.0,2020-01-11
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/13),32200.0,1일전 (01/12),,1주일전 (01/06),32600.0,2주일전 (12/30),32200.0,1개월전,27560.0,1년전,22250.0,일평년,24750.0,2020-01-13
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/13),27400.0,1일전 (01/12),,1주일전 (01/06),27800.0,2주일전 (12/30),27200.0,1개월전,23040.0,1년전,18000.0,일평년,19843.0,2020-01-13
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/14),31200.0,1일전 (01/13),32200.0,1주일전 (01/07),32600.0,2주일전 (12/31),33000.0,1개월전,27400.0,1년전,22040.0,일평년,24500.0,2020-01-14
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/14),26400.0,1일전 (01/13),27400.0,1주일전 (01/07),27800.0,2주일전 (12/31),28000.0,1개월전,22750.0,1년전,17760.0,일평년,19647.0,2020-01-14
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/15),31800.0,1일전 (01/14),31200.0,1주일전 (01/08),31400.0,2주일전 (01/01),,1개월전,27400.0,1년전,21840.0,일평년,24553.0,2020-01-15
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/15),26800.0,1일전 (01/14),26400.0,1주일전 (01/08),26800.0,2주일전 (01/01),,1개월전,22750.0,1년전,17520.0,일평년,19607.0,2020-01-15
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/16),32600.0,1일전 (01/15),31800.0,1주일전 (01/09),31800.0,2주일전 (01/02),34000.0,1개월전,27320.0,1년전,21680.0,일평년,24607.0,2020-01-16
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/16),27800.0,1일전 (01/15),26800.0,1주일전 (01/09),27200.0,2주일전 (01/02),29000.0,1개월전,22680.0,1년전,17280.0,일평년,19660.0,2020-01-16
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/17),33600.0,1일전 (01/16),32600.0,1주일전 (01/10),31600.0,2주일전 (01/03),33600.0,1개월전,27000.0,1년전,21680.0,일평년,24647.0,2020-01-17
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/17),28800.0,1일전 (01/16),27800.0,1주일전 (01/10),27000.0,2주일전 (01/03),28800.0,1개월전,22280.0,1년전,17200.0,일평년,19707.0,2020-01-17
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/18),,1일전 (01/17),33600.0,1주일전 (01/11),,2주일전 (01/04),,1개월전,27000.0,1년전,21680.0,일평년,24647.0,2020-01-18
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/18),,1일전 (01/17),28800.0,1주일전 (01/11),,2주일전 (01/04),,1개월전,22280.0,1년전,17200.0,일평년,19707.0,2020-01-18
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/20),33200.0,1일전 (01/19),,1주일전 (01/13),32200.0,2주일전 (01/06),32600.0,1개월전,26600.0,1년전,22050.0,일평년,25110.0,2020-01-20
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/20),28400.0,1일전 (01/19),,1주일전 (01/13),27400.0,2주일전 (01/06),27800.0,1개월전,21880.0,1년전,17500.0,일평년,20050.0,2020-01-20
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/21),33600.0,1일전 (01/20),33200.0,1주일전 (01/14),31200.0,2주일전 (01/07),32600.0,1개월전,26500.0,1년전,22120.0,일평년,25317.0,2020-01-21
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/21),29000.0,1일전 (01/20),28400.0,1주일전 (01/14),26400.0,2주일전 (01/07),27800.0,1개월전,21750.0,1년전,17560.0,일평년,20257.0,2020-01-21
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/22),35400.0,1일전 (01/21),33600.0,1주일전 (01/15),31800.0,2주일전 (01/08),31400.0,1개월전,26500.0,1년전,22320.0,일평년,25460.0,2020-01-22
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/22),30800.0,1일전 (01/21),29000.0,1주일전 (01/15),26800.0,2주일전 (01/08),26800.0,1개월전,21750.0,1년전,17720.0,일평년,20500.0,2020-01-22
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/23),35400.0,1일전 (01/22),35400.0,1주일전 (01/16),32600.0,2주일전 (01/09),31800.0,1개월전,27600.0,1년전,22680.0,일평년,25633.0,2020-01-23
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/23),30800.0,1일전 (01/22),30800.0,1주일전 (01/16),27800.0,2주일전 (01/09),27200.0,1개월전,22760.0,1년전,18080.0,일평년,20747.0,2020-01-23
28,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/24),,1일전 (01/23),35400.0,1주일전 (01/17),33600.0,2주일전 (01/10),31600.0,1개월전,27600.0,1년전,22680.0,일평년,25633.0,2020-01-24
29,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/24),,1일전 (01/23),30800.0,1주일전 (01/17),28800.0,2주일전 (01/10),27000.0,1개월전,22760.0,1년전,18080.0,일평년,20747.0,2020-01-24
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/27),,1일전 (01/26),,1주일전 (01/20),33200.0,2주일전 (01/13),32200.0,1개월전,27600.0,1년전,22680.0,일평년,25633.0,2020-01-27
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/27),,1일전 (01/26),,1주일전 (01/20),28400.0,2주일전 (01/13),27400.0,1개월전,22760.0,1년전,18080.0,일평년,20747.0,2020-01-27
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/28),31000.0,1일전 (01/27),,1주일전 (01/21),33600.0,2주일전 (01/14),31200.0,1개월전,32200.0,1년전,23200.0,일평년,25863.0,2020-01-28
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/28),26000.0,1일전 (01/27),,1주일전 (01/21),29000.0,2주일전 (01/14),26400.0,1개월전,27150.0,1년전,18600.0,일평년,21013.0,2020-01-28
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/29),27600.0,1일전 (01/28),31000.0,1주일전 (01/22),35400.0,2주일전 (01/15),31800.0,1개월전,32200.0,1년전,23160.0,일평년,25827.0,2020-01-29
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/29),23000.0,1일전 (01/28),26000.0,1주일전 (01/22),30800.0,2주일전 (01/15),26800.0,1개월전,27150.0,1년전,18560.0,일평년,20987.0,2020-01-29
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/30),25200.0,1일전 (01/29),27600.0,1주일전 (01/23),35400.0,2주일전 (01/16),32600.0,1개월전,32750.0,1년전,23120.0,일평년,25640.0,2020-01-30
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/30),20800.0,1일전 (01/29),23000.0,1주일전 (01/23),30800.0,2주일전 (01/16),27800.0,1개월전,27700.0,1년전,18520.0,일평년,20813.0,2020-01-30
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (01/31),25600.0,1일전 (01/30),25200.0,1주일전 (01/24),,2주일전 (01/17),33600.0,1개월전,32750.0,1년전,23200.0,일평년,25467.0,2020-01-31
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (01/31),21200.0,1일전 (01/30),20800.0,1주일전 (01/24),,2주일전 (01/17),28800.0,1개월전,27800.0,1년전,18600.0,일평년,20653.0,2020-01-31
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (02/01),,1일전 (01/31),25600.0,1주일전 (01/25),,2주일전 (01/18),,1개월전,32750.0,1년전,23200.0,일평년,25467.0,2020-02-01
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (02/01),,1일전 (01/31),21200.0,1주일전 (01/25),,2주일전 (01/18),,1개월전,27800.0,1년전,18600.0,일평년,20653.0,2020-02-01
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (02/03),23800.0,1일전 (02/02),,1주일전 (01/27),,2주일전 (01/20),33200.0,1개월전,32700.0,1년전,22900.0,일평년,24300.0,2020-02-03
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (02/03),19400.0,1일전 (02/02),,1주일전 (01/27),,2주일전 (01/20),28400.0,1개월전,27850.0,1년전,18350.0,일평년,19783.0,2020-02-03
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (02/04),23400.0,1일전 (02/03),23800.0,1주일전 (01/28),31000.0,2주일전 (01/21),33600.0,1개월전,33200.0,1년전,22900.0,일평년,24203.0,2020-02-04
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (02/04),19000.0,1일전 (02/03),19400.0,1주일전 (01/28),26000.0,2주일전 (01/21),29000.0,1개월전,28350.0,1년전,18350.0,일평년,19723.0,2020-02-04
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (02/05),21800.0,1일전 (02/04),23400.0,1주일전 (01/29),27600.0,2주일전 (01/22),35400.0,1개월전,33200.0,1년전,22900.0,일평년,24110.0,2020-02-05
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (02/05),17200.0,1일전 (02/04),19000.0,1주일전 (01/29),23000.0,2주일전 (01/22),30800.0,1개월전,28350.0,1년전,18350.0,일평년,19720.0,2020-02-05
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (02/06),22200.0,1일전 (02/05),21800.0,1주일전 (01/30),25200.0,2주일전 (01/23),35400.0,1개월전,32840.0,1년전,22900.0,일평년,24037.0,2020-02-06
27,딸기,226,딸기(2kg),00,중품,05,2kg,당일 (02/06),17800.0,1일전 (02/05),17200.0,1주일전 (01/30),20800.0,2주일전 (01/23),30800.0,1개월전,28040.0,1년전,18350.0,일평년,19673.0,2020-02-06
26,딸기,226,딸기(2kg),00,상품,04,2kg,당일 (02/07),22200.0,1일전 (02/06),22200.0,1주일전 (01/31),25600.0,2주일전 (01/24),,1개월전,32400.0,1년전,22160.0,일평년,23833.0,2020-02-07
