,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
7,상추,214,적(4kg),01,중품,05,4kg,당일 (04/30),,1일전 (04/29),8800.0,1주일전 (04/23),5600.0,2주일전 (04/16),7000.0,1개월전,6875.0,1년전,8120.0,일평년,11900.0,2020-04-30
8,상추,214,청(4kg),02,상품,04,4kg,당일 (04/30),,1일전 (04/29),11000.0,1주일전 (04/23),8200.0,2주일전 (04/16),10200.0,1개월전,10275.0,1년전,11180.0,일평년,13110.0,2020-04-30
9,상추,214,청(4kg),02,중품,05,4kg,당일 (04/30),,1일전 (04/29),8400.0,1주일전 (04/23),5600.0,2주일전 (04/16),7400.0,1개월전,7475.0,1년전,7580.0,일평년,10070.0,2020-04-30
6,상추,214,적(4kg),01,상품,04,4kg,당일 (05/01),,1일전 (04/30),,1주일전 (04/24),9000.0,2주일전 (04/17),10800.0,1개월전,10375.0,1년전,11920.0,일평년,15330.0,2020-05-01
7,상추,214,적(4kg),01,중품,05,4kg,당일 (05/01),,1일전 (04/30),,1주일전 (04/24),6000.0,2주일전 (04/17),7600.0,1개월전,6875.0,1년전,8120.0,일평년,11900.0,2020-05-01
8,상추,214,청(4kg),02,상품,04,4kg,당일 (05/01),,1일전 (04/30),,1주일전 (04/24),8800.0,2주일전 (04/17),10000.0,1개월전,10275.0,1년전,11180.0,일평년,13110.0,2020-05-01
9,상추,214,청(4kg),02,중품,05,4kg,당일 (05/01),,1일전 (04/30),,1주일전 (04/24),6200.0,2주일전 (04/17),7200.0,1개월전,7475.0,1년전,7580.0,일평년,10070.0,2020-05-01
6,상추,214,적(4kg),01,상품,04,4kg,당일 (05/04),11900.0,1일전 (05/03),,1주일전 (04/27),9800.0,2주일전 (04/20),10100.0,1개월전,10250.0,1년전,15250.0,일평년,15403.0,2020-05-04
7,상추,214,적(4kg),01,중품,05,4kg,당일 (05/04),8800.0,1일전 (05/03),,1주일전 (04/27),6800.0,2주일전 (04/20),7000.0,1개월전,7000.0,1년전,11425.0,일평년,12070.0,2020-05-04
8,상추,214,청(4kg),02,상품,04,4kg,당일 (05/04),11000.0,1일전 (05/03),,1주일전 (04/27),9600.0,2주일전 (04/20),9800.0,1개월전,9825.0,1년전,14100.0,일평년,13643.0,2020-05-04
9,상추,214,청(4kg),02,중품,05,4kg,당일 (05/04),8400.0,1일전 (05/03),,1주일전 (04/27),7000.0,2주일전 (04/20),7000.0,1개월전,7050.0,1년전,10425.0,일평년,10737.0,2020-05-04
6,상추,214,적(4kg),01,상품,04,4kg,당일 (05/05),,1일전 (05/04),11900.0,1주일전 (04/28),10800.0,2주일전 (04/21),9600.0,1개월전,10250.0,1년전,15250.0,일평년,15403.0,2020-05-05
7,상추,214,적(4kg),01,중품,05,4kg,당일 (05/05),,1일전 (05/04),8800.0,1주일전 (04/28),7800.0,2주일전 (04/21),6600.0,1개월전,7000.0,1년전,11425.0,일평년,12070.0,2020-05-05
8,상추,214,청(4kg),02,상품,04,4kg,당일 (05/05),,1일전 (05/04),11000.0,1주일전 (04/28),10200.0,2주일전 (04/21),9200.0,1개월전,9825.0,1년전,14100.0,일평년,13643.0,2020-05-05
9,상추,214,청(4kg),02,중품,05,4kg,당일 (05/05),,1일전 (05/04),8400.0,1주일전 (04/28),7600.0,2주일전 (04/21),6600.0,1개월전,7050.0,1년전,10425.0,일평년,10737.0,2020-05-05
8,상추,214,적(4kg),01,상품,04,4kg,당일 (05/06),10400.0,1일전 (05/05),,1주일전 (04/29),11900.0,2주일전 (04/22),9600.0,1개월전,10400.0,1년전,15250.0,일평년,15227.0,2020-05-06
9,상추,214,적(4kg),01,중품,05,4kg,당일 (05/06),7200.0,1일전 (05/05),,1주일전 (04/29),8800.0,2주일전 (04/22),6600.0,1개월전,7120.0,1년전,11425.0,일평년,11950.0,2020-05-06
10,상추,214,청(4kg),02,상품,04,4kg,당일 (05/06),9600.0,1일전 (05/05),,1주일전 (04/29),11000.0,2주일전 (04/22),9000.0,1개월전,9900.0,1년전,14100.0,일평년,13377.0,2020-05-06
11,상추,214,청(4kg),02,중품,05,4kg,당일 (05/06),6800.0,1일전 (05/05),,1주일전 (04/29),8400.0,2주일전 (04/22),6400.0,1개월전,7120.0,1년전,10425.0,일평년,10620.0,2020-05-06
8,상추,214,적(4kg),01,상품,04,4kg,당일 (05/07),10800.0,1일전 (05/06),10400.0,1주일전 (04/30),,2주일전 (04/23),8600.0,1개월전,10500.0,1년전,16040.0,일평년,15463.0,2020-05-07
9,상추,214,적(4kg),01,중품,05,4kg,당일 (05/07),7600.0,1일전 (05/06),7200.0,1주일전 (04/30),,2주일전 (04/23),5600.0,1개월전,7160.0,1년전,12220.0,일평년,12120.0,2020-05-07
10,상추,214,청(4kg),02,상품,04,4kg,당일 (05/07),9400.0,1일전 (05/06),9600.0,1주일전 (04/30),,2주일전 (04/23),8200.0,1개월전,10000.0,1년전,14800.0,일평년,13460.0,2020-05-07
11,상추,214,청(4kg),02,중품,05,4kg,당일 (05/07),6800.0,1일전 (05/06),6800.0,1주일전 (04/30),,2주일전 (04/23),5600.0,1개월전,7200.0,1년전,11080.0,일평년,10597.0,2020-05-07
8,상추,214,적(4kg),01,상품,04,4kg,당일 (05/08),11600.0,1일전 (05/07),10800.0,1주일전 (05/01),,2주일전 (04/24),9000.0,1개월전,10660.0,1년전,17440.0,일평년,15780.0,2020-05-08
9,상추,214,적(4kg),01,중품,05,4kg,당일 (05/08),8400.0,1일전 (05/07),7600.0,1주일전 (05/01),,2주일전 (04/24),6000.0,1개월전,7280.0,1년전,13620.0,일평년,12400.0,2020-05-08
10,상추,214,청(4kg),02,상품,04,4kg,당일 (05/08),9400.0,1일전 (05/07),9400.0,1주일전 (05/01),,2주일전 (04/24),8800.0,1개월전,10160.0,1년전,16120.0,일평년,13547.0,2020-05-08
11,상추,214,청(4kg),02,중품,05,4kg,당일 (05/08),6800.0,1일전 (05/07),6800.0,1주일전 (05/01),,2주일전 (04/24),6200.0,1개월전,7360.0,1년전,12340.0,일평년,10563.0,2020-05-08
8,상추,214,적(4kg),01,상품,04,4kg,당일 (05/09),,1일전 (05/08),11600.0,1주일전 (05/02),,2주일전 (04/25),,1개월전,10660.0,1년전,17440.0,일평년,15780.0,2020-05-09
9,상추,214,적(4kg),01,중품,05,4kg,당일 (05/09),,1일전 (05/08),8400.0,1주일전 (05/02),,2주일전 (04/25),,1개월전,7280.0,1년전,13620.0,일평년,12400.0,2020-05-09
10,상추,214,청(4kg),02,상품,04,4kg,당일 (05/09),,1일전 (05/08),9400.0,1주일전 (05/02),,2주일전 (04/25),,1개월전,10160.0,1년전,16120.0,일평년,13547.0,2020-05-09
11,상추,214,청(4kg),02,중품,05,4kg,당일 (05/09),,1일전 (05/08),6800.0,1주일전 (05/02),,2주일전 (04/25),,1개월전,7360.0,1년전,12340.0,일평년,10563.0,2020-05-09
8,상추,214,적(4kg),01,상품,04,4kg,당일 (05/11),11800.0,1일전 (05/10),,1주일전 (05/04),11900.0,2주일전 (04/27),9800.0,1개월전,10750.0,1년전,19600.0,일평년,15930.0,2020-05-11
9,상추,214,적(4kg),01,중품,05,4kg,당일 (05/11),8600.0,1일전 (05/10),,1주일전 (05/04),8800.0,2주일전 (04/27),6800.0,1개월전,7300.0,1년전,15850.0,일평년,12757.0,2020-05-11
10,상추,214,청(4kg),02,상품,04,4kg,당일 (05/11),10200.0,1일전 (05/10),,1주일전 (05/04),11000.0,2주일전 (04/27),9600.0,1개월전,10350.0,1년전,17900.0,일평년,13573.0,2020-05-11
11,상추,214,청(4kg),02,중품,05,4kg,당일 (05/11),7600.0,1일전 (05/10),,1주일전 (05/04),8400.0,2주일전 (04/27),7000.0,1개월전,7550.0,1년전,14100.0,일평년,10620.0,2020-05-11
