,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
8,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (10/28),132000.0,1일전 (10/27),132000.0,1주일전 (10/21),132000.0,2주일전 (10/14),125600.0,1개월전,125600.0,1년전,143600.0,일평년,112360.0,2020-10-28
6,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (10/29),217143.0,1일전 (10/28),217143.0,1주일전 (10/22),216457.0,2주일전 (10/15),215771.0,1개월전,216914.0,1년전,224228.0,일평년,194667.0,2020-10-29
7,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (10/29),204571.0,1일전 (10/28),204571.0,1주일전 (10/22),203714.0,2주일전 (10/15),203143.0,1개월전,200857.0,1년전,212572.0,일평년,183924.0,2020-10-29
8,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (10/29),132000.0,1일전 (10/28),132000.0,1주일전 (10/22),132000.0,2주일전 (10/15),125600.0,1개월전,125600.0,1년전,143600.0,일평년,112267.0,2020-10-29
6,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (10/30),217143.0,1일전 (10/29),217143.0,1주일전 (10/23),216457.0,2주일전 (10/16),215771.0,1개월전,216914.0,1년전,223771.0,일평년,194636.0,2020-10-30
7,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (10/30),204571.0,1일전 (10/29),204571.0,1주일전 (10/23),203714.0,2주일전 (10/16),203143.0,1개월전,200857.0,1년전,212114.0,일평년,183909.0,2020-10-30
8,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (10/30),132000.0,1일전 (10/29),132000.0,1주일전 (10/23),132000.0,2주일전 (10/16),125600.0,1개월전,125600.0,1년전,143600.0,일평년,112400.0,2020-10-30
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (10/31),,1일전 (10/30),217143.0,1주일전 (10/24),,2주일전 (10/17),,1개월전,216914.0,1년전,223771.0,일평년,194636.0,2020-10-31
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (10/31),,1일전 (10/30),204571.0,1주일전 (10/24),,2주일전 (10/17),,1개월전,200857.0,1년전,212114.0,일평년,183909.0,2020-10-31
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (10/31),,1일전 (10/30),132000.0,1주일전 (10/24),,2주일전 (10/17),,1개월전,125600.0,1년전,143600.0,일평년,112400.0,2020-10-31
6,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/02),217143.0,1일전 (11/01),,1주일전 (10/26),216457.0,2주일전 (10/19),216457.0,1개월전,216914.0,1년전,220686.0,일평년,193554.0,2020-11-02
7,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/02),204571.0,1일전 (11/01),,1주일전 (10/26),203714.0,2주일전 (10/19),203714.0,1개월전,200857.0,1년전,209315.0,일평년,183010.0,2020-11-02
8,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/02),132600.0,1일전 (11/01),,1주일전 (10/26),132000.0,2주일전 (10/19),128600.0,1개월전,125600.0,1년전,143600.0,일평년,112720.0,2020-11-02
6,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/03),217829.0,1일전 (11/02),217143.0,1주일전 (10/27),216457.0,2주일전 (10/20),216457.0,1개월전,216914.0,1년전,220686.0,일평년,192762.0,2020-11-03
7,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/03),205429.0,1일전 (11/02),204571.0,1주일전 (10/27),203714.0,2주일전 (10/20),203714.0,1개월전,200857.0,1년전,209315.0,일평년,182278.0,2020-11-03
8,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/03),132600.0,1일전 (11/02),132600.0,1주일전 (10/27),132000.0,2주일전 (10/20),132000.0,1개월전,125600.0,1년전,143600.0,일평년,112773.0,2020-11-03
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/04),217829.0,1일전 (11/03),217829.0,1주일전 (10/28),217143.0,2주일전 (10/21),216457.0,1개월전,216914.0,1년전,219977.0,일평년,192476.0,2020-11-04
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/04),205429.0,1일전 (11/03),205429.0,1주일전 (10/28),204571.0,2주일전 (10/21),203714.0,1개월전,200857.0,1년전,208777.0,일평년,182114.0,2020-11-04
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/04),132600.0,1일전 (11/03),132600.0,1주일전 (10/28),132000.0,2주일전 (10/21),132000.0,1개월전,125600.0,1년전,143200.0,일평년,112683.0,2020-11-04
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/05),217829.0,1일전 (11/04),217829.0,1주일전 (10/29),217143.0,2주일전 (10/22),216457.0,1개월전,217554.0,1년전,218560.0,일평년,192248.0,2020-11-05
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/05),205429.0,1일전 (11/04),205429.0,1주일전 (10/29),204571.0,2주일전 (10/22),203714.0,1개월전,201429.0,1년전,207589.0,일평년,182171.0,2020-11-05
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/05),132600.0,1일전 (11/04),132600.0,1주일전 (10/29),132000.0,2주일전 (10/22),132000.0,1개월전,125600.0,1년전,142800.0,일평년,112697.0,2020-11-05
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/06),217829.0,1일전 (11/05),217829.0,1주일전 (10/30),217143.0,2주일전 (10/23),216457.0,1개월전,217326.0,1년전,217600.0,일평년,191771.0,2020-11-06
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/06),205429.0,1일전 (11/05),205429.0,1주일전 (10/30),204571.0,2주일전 (10/23),203714.0,1개월전,201886.0,1년전,206857.0,일평년,181832.0,2020-11-06
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/06),132600.0,1일전 (11/05),132600.0,1주일전 (10/30),132000.0,2주일전 (10/23),132000.0,1개월전,125600.0,1년전,142400.0,일평년,112747.0,2020-11-06
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/07),,1일전 (11/06),217829.0,1주일전 (10/31),,2주일전 (10/24),,1개월전,217326.0,1년전,217600.0,일평년,191771.0,2020-11-07
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/07),,1일전 (11/06),205429.0,1주일전 (10/31),,2주일전 (10/24),,1개월전,201886.0,1년전,206857.0,일평년,181832.0,2020-11-07
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/07),,1일전 (11/06),132600.0,1주일전 (10/31),,2주일전 (10/24),,1개월전,125600.0,1년전,142400.0,일평년,112747.0,2020-11-07
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/09),218057.0,1일전 (11/08),,1주일전 (11/02),217143.0,2주일전 (10/26),216457.0,1개월전,216857.0,1년전,217143.0,일평년,192076.0,2020-11-09
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/09),205429.0,1일전 (11/08),,1주일전 (11/02),204571.0,2주일전 (10/26),203714.0,1개월전,203286.0,1년전,206629.0,일평년,181562.0,2020-11-09
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/09),132600.0,1일전 (11/08),,1주일전 (11/02),132600.0,2주일전 (10/26),132000.0,1개월전,125600.0,1년전,141600.0,일평년,112773.0,2020-11-09
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/10),223314.0,1일전 (11/09),218057.0,1주일전 (11/03),217829.0,2주일전 (10/27),216457.0,1개월전,216857.0,1년전,217143.0,일평년,192686.0,2020-11-10
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/10),212000.0,1일전 (11/09),205429.0,1주일전 (11/03),205429.0,2주일전 (10/27),203714.0,1개월전,203286.0,1년전,206629.0,일평년,181943.0,2020-11-10
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/10),132600.0,1일전 (11/09),132600.0,1주일전 (11/03),132600.0,2주일전 (10/27),132000.0,1개월전,125600.0,1년전,141600.0,일평년,112867.0,2020-11-10
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/11),223314.0,1일전 (11/10),223314.0,1주일전 (11/04),217829.0,2주일전 (10/28),217143.0,1개월전,216857.0,1년전,217600.0,일평년,194133.0,2020-11-11
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/11),212000.0,1일전 (11/10),212000.0,1주일전 (11/04),205429.0,2주일전 (10/28),204571.0,1개월전,203286.0,1년전,206857.0,일평년,183010.0,2020-11-11
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/11),132600.0,1일전 (11/10),132600.0,1주일전 (11/04),132600.0,2주일전 (10/28),132000.0,1개월전,125600.0,1년전,141600.0,일평년,112900.0,2020-11-11
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/12),225371.0,1일전 (11/11),223314.0,1주일전 (11/05),217829.0,2주일전 (10/29),217143.0,1개월전,216640.0,1년전,217371.0,일평년,194533.0,2020-11-12
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/12),216572.0,1일전 (11/11),212000.0,1주일전 (11/05),205429.0,2주일전 (10/29),204571.0,1개월전,203257.0,1년전,206309.0,일평년,183238.0,2020-11-12
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/12),132600.0,1일전 (11/11),132600.0,1주일전 (11/05),132600.0,2주일전 (10/29),132000.0,1개월전,125600.0,1년전,141600.0,일평년,112900.0,2020-11-12
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/13),235200.0,1일전 (11/12),225371.0,1주일전 (11/06),217829.0,2주일전 (10/30),217143.0,1개월전,215771.0,1년전,217143.0,일평년,194868.0,2020-11-13
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/13),224286.0,1일전 (11/12),216572.0,1주일전 (11/06),205429.0,2주일전 (10/30),204571.0,1개월전,203143.0,1년전,205760.0,일평년,183421.0,2020-11-13
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/13),132600.0,1일전 (11/12),132600.0,1주일전 (11/06),132600.0,2주일전 (10/30),132000.0,1개월전,125600.0,1년전,141600.0,일평년,113040.0,2020-11-13
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/14),,1일전 (11/13),235200.0,1주일전 (11/07),,2주일전 (10/31),,1개월전,215771.0,1년전,217143.0,일평년,194868.0,2020-11-14
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/14),,1일전 (11/13),224286.0,1주일전 (11/07),,2주일전 (10/31),,1개월전,203143.0,1년전,205760.0,일평년,183421.0,2020-11-14
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/14),,1일전 (11/13),132600.0,1주일전 (11/07),,2주일전 (10/31),,1개월전,125600.0,1년전,141600.0,일평년,113040.0,2020-11-14
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/16),238628.0,1일전 (11/15),,1주일전 (11/09),218057.0,2주일전 (11/02),217143.0,1개월전,216046.0,1년전,216000.0,일평년,199908.0,2020-11-16
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/16),227429.0,1일전 (11/15),,1주일전 (11/09),205429.0,2주일전 (11/02),204571.0,1개월전,203371.0,1년전,203886.0,일평년,187733.0,2020-11-16
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/16),132600.0,1일전 (11/15),,1주일전 (11/09),132600.0,2주일전 (11/02),132600.0,1개월전,127480.0,1년전,141600.0,일평년,113493.0,2020-11-16
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/17),240914.0,1일전 (11/16),238628.0,1주일전 (11/10),223314.0,2주일전 (11/03),217829.0,1개월전,216114.0,1년전,216000.0,일평년,202076.0,2020-11-17
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/17),230286.0,1일전 (11/16),227429.0,1주일전 (11/10),212000.0,2주일전 (11/03),205429.0,1개월전,203429.0,1년전,203886.0,일평년,189718.0,2020-11-17
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/17),132600.0,1일전 (11/16),132600.0,1주일전 (11/10),132600.0,2주일전 (11/03),132600.0,1개월전,127950.0,1년전,141600.0,일평년,113600.0,2020-11-17
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/18),240914.0,1일전 (11/17),240914.0,1주일전 (11/11),223314.0,2주일전 (11/04),217829.0,1개월전,216114.0,1년전,215909.0,일평년,203162.0,2020-11-18
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/18),230286.0,1일전 (11/17),230286.0,1주일전 (11/11),212000.0,2주일전 (11/04),205429.0,1개월전,203429.0,1년전,203794.0,일평년,190655.0,2020-11-18
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/18),133600.0,1일전 (11/17),132600.0,1주일전 (11/11),132600.0,2주일전 (11/04),132600.0,1개월전,127950.0,1년전,141600.0,일평년,113600.0,2020-11-18
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/19),240914.0,1일전 (11/18),240914.0,1주일전 (11/12),225371.0,2주일전 (11/05),217829.0,1개월전,216183.0,1년전,215680.0,일평년,203798.0,2020-11-19
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/19),230286.0,1일전 (11/18),230286.0,1주일전 (11/12),216572.0,2주일전 (11/05),205429.0,1개월전,203486.0,1년전,203703.0,일평년,191272.0,2020-11-19
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/19),133600.0,1일전 (11/18),133600.0,1주일전 (11/12),132600.0,2주일전 (11/05),132600.0,1개월전,128760.0,1년전,141600.0,일평년,113613.0,2020-11-19
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/20),240914.0,1일전 (11/19),240914.0,1주일전 (11/13),235200.0,2주일전 (11/06),217829.0,1개월전,216320.0,1년전,215451.0,일평년,203764.0,2020-11-20
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/20),230286.0,1일전 (11/19),230286.0,1주일전 (11/13),224286.0,2주일전 (11/06),205429.0,1개월전,203600.0,1년전,203611.0,일평년,191250.0,2020-11-20
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/20),133600.0,1일전 (11/19),133600.0,1주일전 (11/13),132600.0,2주일전 (11/06),132600.0,1개월전,130040.0,1년전,141600.0,일평년,113627.0,2020-11-20
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/21),,1일전 (11/20),240914.0,1주일전 (11/14),,2주일전 (11/07),,1개월전,216320.0,1년전,215451.0,일평년,203764.0,2020-11-21
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/21),,1일전 (11/20),230286.0,1주일전 (11/14),,2주일전 (11/07),,1개월전,203600.0,1년전,203611.0,일평년,191250.0,2020-11-21
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/21),,1일전 (11/20),133600.0,1주일전 (11/14),,2주일전 (11/07),,1개월전,130040.0,1년전,141600.0,일평년,113627.0,2020-11-21
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/23),243657.0,1일전 (11/22),,1주일전 (11/16),238628.0,2주일전 (11/09),218057.0,1개월전,216457.0,1년전,214857.0,일평년,204495.0,2020-11-23
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/23),233714.0,1일전 (11/22),,1주일전 (11/16),227429.0,2주일전 (11/09),205429.0,1개월전,203714.0,1년전,203429.0,일평년,191695.0,2020-11-23
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/23),134600.0,1일전 (11/22),,1주일전 (11/16),132600.0,2주일전 (11/09),132600.0,1개월전,132000.0,1년전,141600.0,일평년,113667.0,2020-11-23
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/24),243657.0,1일전 (11/23),243657.0,1주일전 (11/17),240914.0,2주일전 (11/10),223314.0,1개월전,216457.0,1년전,214857.0,일평년,204419.0,2020-11-24
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/24),233714.0,1일전 (11/23),233714.0,1주일전 (11/17),230286.0,2주일전 (11/10),212000.0,1개월전,203714.0,1년전,203429.0,일평년,191543.0,2020-11-24
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/24),134600.0,1일전 (11/23),134600.0,1주일전 (11/17),132600.0,2주일전 (11/10),132600.0,1개월전,132000.0,1년전,141600.0,일평년,113667.0,2020-11-24
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/25),245257.0,1일전 (11/24),243657.0,1주일전 (11/18),240914.0,2주일전 (11/11),223314.0,1개월전,216457.0,1년전,213806.0,일평년,204221.0,2020-11-25
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/25),233714.0,1일전 (11/24),233714.0,1주일전 (11/18),230286.0,2주일전 (11/11),212000.0,1개월전,203714.0,1년전,201234.0,일평년,190964.0,2020-11-25
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/25),135000.0,1일전 (11/24),134600.0,1주일전 (11/18),133600.0,2주일전 (11/11),132600.0,1개월전,132000.0,1년전,141680.0,일평년,113667.0,2020-11-25
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/26),245257.0,1일전 (11/25),245257.0,1주일전 (11/19),240914.0,2주일전 (11/12),225371.0,1개월전,216594.0,1년전,212754.0,일평년,203962.0,2020-11-26
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/26),233714.0,1일전 (11/25),233714.0,1주일전 (11/19),230286.0,2주일전 (11/12),216572.0,1개월전,203886.0,1년전,199040.0,일평년,190385.0,2020-11-26
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/26),135000.0,1일전 (11/25),135000.0,1주일전 (11/19),133600.0,2주일전 (11/12),132600.0,1개월전,132000.0,1년전,141760.0,일평년,113667.0,2020-11-26
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/27),245257.0,1일전 (11/26),245257.0,1주일전 (11/20),240914.0,2주일전 (11/13),235200.0,1개월전,216731.0,1년전,211703.0,일평년,203627.0,2020-11-27
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/27),233714.0,1일전 (11/26),233714.0,1주일전 (11/20),230286.0,2주일전 (11/13),224286.0,1개월전,204057.0,1년전,196846.0,일평년,189730.0,2020-11-27
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/27),135000.0,1일전 (11/26),135000.0,1주일전 (11/20),133600.0,2주일전 (11/13),132600.0,1개월전,132000.0,1년전,141840.0,일평년,113667.0,2020-11-27
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/28),,1일전 (11/27),245257.0,1주일전 (11/21),,2주일전 (11/14),,1개월전,216731.0,1년전,211703.0,일평년,203627.0,2020-11-28
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/28),,1일전 (11/27),233714.0,1주일전 (11/21),,2주일전 (11/14),,1개월전,204057.0,1년전,196846.0,일평년,189730.0,2020-11-28
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/28),,1일전 (11/27),135000.0,1주일전 (11/21),,2주일전 (11/14),,1개월전,132000.0,1년전,141840.0,일평년,113667.0,2020-11-28
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (11/30),245257.0,1일전 (11/29),,1주일전 (11/23),243657.0,2주일전 (11/16),238628.0,1개월전,217314.0,1년전,209029.0,일평년,202819.0,2020-11-30
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (11/30),233714.0,1일전 (11/29),,1주일전 (11/23),233714.0,2주일전 (11/16),227429.0,1개월전,204786.0,1년전,199857.0,일평년,189791.0,2020-11-30
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (11/30),135000.0,1일전 (11/29),,1주일전 (11/23),134600.0,2주일전 (11/16),132600.0,1개월전,132300.0,1년전,142000.0,일평년,113667.0,2020-11-30
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (12/01),245257.0,1일전 (11/30),245257.0,1주일전 (11/24),243657.0,2주일전 (11/17),240914.0,1개월전,217314.0,1년전,209029.0,일평년,202971.0,2020-12-01
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (12/01),233714.0,1일전 (11/30),233714.0,1주일전 (11/24),233714.0,2주일전 (11/17),230286.0,1개월전,204786.0,1년전,199857.0,일평년,189886.0,2020-12-01
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (12/01),135000.0,1일전 (11/30),135000.0,1주일전 (11/24),134600.0,2주일전 (11/17),132600.0,1개월전,132300.0,1년전,142000.0,일평년,113667.0,2020-12-01
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (12/02),245257.0,1일전 (12/01),245257.0,1주일전 (11/25),245257.0,2주일전 (11/18),240914.0,1개월전,217417.0,1년전,208686.0,일평년,203009.0,2020-12-02
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (12/02),233714.0,1일전 (12/01),233714.0,1주일전 (11/25),233714.0,2주일전 (11/18),230286.0,1개월전,204914.0,1년전,199429.0,일평년,189943.0,2020-12-02
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (12/02),135000.0,1일전 (12/01),135000.0,1주일전 (11/25),135000.0,2주일전 (11/18),133600.0,1개월전,132360.0,1년전,142000.0,일평년,113667.0,2020-12-02
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (12/03),245257.0,1일전 (12/02),245257.0,1주일전 (11/26),245257.0,2주일전 (11/19),240914.0,1개월전,217554.0,1년전,208229.0,일평년,202857.0,2020-12-03
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (12/03),233714.0,1일전 (12/02),233714.0,1주일전 (11/26),233714.0,2주일전 (11/19),230286.0,1개월전,205086.0,1년전,198857.0,일평년,189848.0,2020-12-03
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (12/03),135000.0,1일전 (12/02),135000.0,1주일전 (11/26),135000.0,2주일전 (11/19),133600.0,1개월전,132480.0,1년전,142000.0,일평년,113667.0,2020-12-03
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (12/04),,1일전 (12/03),245257.0,1주일전 (11/27),245257.0,2주일전 (11/20),240914.0,1개월전,217554.0,1년전,208229.0,일평년,202857.0,2020-12-04
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (12/04),,1일전 (12/03),233714.0,1주일전 (11/27),233714.0,2주일전 (11/20),230286.0,1개월전,205086.0,1년전,198857.0,일평년,189848.0,2020-12-04
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (12/04),,1일전 (12/03),135000.0,1주일전 (11/27),135000.0,2주일전 (11/20),133600.0,1개월전,132480.0,1년전,142000.0,일평년,113667.0,2020-12-04
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (12/07),245257.0,1일전 (12/06),,1주일전 (11/30),245257.0,2주일전 (11/23),243657.0,1개월전,219257.0,1년전,207314.0,일평년,202377.0,2020-12-07
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (12/07),233714.0,1일전 (12/06),,1주일전 (11/30),233714.0,2주일전 (11/23),233714.0,1개월전,207071.0,1년전,197715.0,일평년,189623.0,2020-12-07
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (12/07),136600.0,1일전 (12/06),,1주일전 (11/30),135000.0,2주일전 (11/23),134600.0,1개월전,132600.0,1년전,142000.0,일평년,113667.0,2020-12-07
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (12/08),245257.0,1일전 (12/07),245257.0,1주일전 (12/01),245257.0,2주일전 (11/24),243657.0,1개월전,219257.0,1년전,207314.0,일평년,202286.0,2020-12-08
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (12/08),233714.0,1일전 (12/07),233714.0,1주일전 (12/01),233714.0,2주일전 (11/24),233714.0,1개월전,207071.0,1년전,197715.0,일평년,189638.0,2020-12-08
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (12/08),136600.0,1일전 (12/07),136600.0,1주일전 (12/01),135000.0,2주일전 (11/24),134600.0,1개월전,132600.0,1년전,142000.0,일평년,113667.0,2020-12-08
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (12/09),247543.0,1일전 (12/08),245257.0,1주일전 (12/02),245257.0,2주일전 (11/25),245257.0,1개월전,220069.0,1년전,207314.0,일평년,202286.0,2020-12-09
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (12/09),233714.0,1일전 (12/08),233714.0,1주일전 (12/02),233714.0,2주일전 (11/25),233714.0,1개월전,208057.0,1년전,197715.0,일평년,189638.0,2020-12-09
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (12/09),136600.0,1일전 (12/08),136600.0,1주일전 (12/02),135000.0,2주일전 (11/25),135000.0,1개월전,132600.0,1년전,142000.0,일평년,113667.0,2020-12-09
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (12/10),247543.0,1일전 (12/09),247543.0,1주일전 (12/03),245257.0,2주일전 (11/26),245257.0,1개월전,221577.0,1년전,207314.0,일평년,202286.0,2020-12-10
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (12/10),233714.0,1일전 (12/09),233714.0,1주일전 (12/03),233714.0,2주일전 (11/26),233714.0,1개월전,210286.0,1년전,197715.0,일평년,189638.0,2020-12-10
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (12/10),136600.0,1일전 (12/09),136600.0,1주일전 (12/03),135000.0,2주일전 (11/26),135000.0,1개월전,132600.0,1년전,142000.0,일평년,113667.0,2020-12-10
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (12/11),247543.0,1일전 (12/10),247543.0,1주일전 (12/04),,2주일전 (11/27),245257.0,1개월전,225052.0,1년전,207314.0,일평년,202225.0,2020-12-11
5,콩,141,흰 콩(국산)(40kg),01,중품,05,40kg,당일 (12/11),233714.0,1일전 (12/10),233714.0,1주일전 (12/04),,2주일전 (11/27),233714.0,1개월전,214057.0,1년전,197715.0,일평년,189490.0,2020-12-11
6,콩,141,흰 콩(수입)(35kg),03,중품,05,35kg,당일 (12/11),136600.0,1일전 (12/10),136600.0,1주일전 (12/04),,2주일전 (11/27),135000.0,1개월전,132600.0,1년전,142000.0,일평년,113667.0,2020-12-11
4,콩,141,흰 콩(국산)(40kg),01,상품,04,40kg,당일 (12/12),,1일전 (12/11),247543.0,1주일전 (12/05),,2주일전 (11/28),,1개월전,225052.0,1년전,207314.0,일평년,202225.0,2020-12-12
